name,type,value,date
MH-LZDTSG-3F-02,1,111.2,15:19
MH-BYGTSG-3F-04,2,83.6,15:19
MH-FC1-5F-518,3,51.6,15:19
MH-YX1-2F-XSBG,4,51.4,15:19
MH-MLL-4F-A404,5,50.8,15:19
MH-NSSXL-1F-112,6,41.0,15:19
MH-YX3-5F-521,7,38.6,15:19
MH-XXY-2F-205,8,37.4,15:19
MH-YX2-5F-2-511,9,36.2,15:19
MH-CLA-2F-201,10,33.2,15:19
MH-ZYXY-5F-01,1,79.4,15:20
MH-BYGTSG-2F-03,2,31.2,15:20
MH-BYGWLX-4F-01,3,27.4,15:20
MH-FC1-5F-512,4,26.6,15:20
MH-YX6-3F-306,5,24.0,15:20
MH-HX-A-5F-505,6,23.8,15:20
MH-CLD-5F-520,7,23.8,15:20
MH-NS3-4F-401,8,23.4,15:20
MH-HJL-2F-204-1,9,21.6,15:20
MH-FC1-4F-418,10,20.6,15:20
MH-CLB-2F-202,1,93.0,15:21
MH-CLF-2F-203,2,64.4,15:21
MH-LZDTSG-3F-10,3,62.2,15:21
MH-YYG-1F-06,4,61.8,15:21
MH-CLF-3F-317-1,5,41.6,15:21
MH-MLL-7F-B731,6,40.8,15:21
MH-MLL-6F-B606-2,7,39.2,15:21
MH-WX-4F-417-1,8,34.8,15:21
MH-CLB-2F-210,9,31.6,15:21
MH-HJL-3F-308,10,29.2,15:21
MH-MLL-5F-A506-1,1,58.8,15:22
MH-YX1-2F-XSBG,2,39.4,15:22
MH-LZDTSG-2F-01,3,33.4,15:22
MH-LZDTSG-3F-04,4,28.6,15:22
MH-CLB-3F-311,5,28.2,15:22
MH-STHJS-2F-211,6,28.0,15:22
MH-CLD-3F-316,7,27.4,15:22
MH-LZDTSG-4F-12,8,21.0,15:22
MH-YX2-5F-2-512,9,19.8,15:22
MH-HKY-2F-210,10,19.6,15:22
MH-MLL-9F-A909,1,59.2,15:23
MH-MLL-6F-B608,2,46.0,15:23
MH-YXL-ShuHua-BGT-03,3,36.2,15:23
MH-HKY-1F-102,4,34.2,15:23
MH-CLB-2F-211,5,33.8,15:23
MH-FC1-2F-208,6,30.4,15:23
MH-WLL-Z-7F-01,7,29.2,15:23
MH-NS3-3F-XXS,8,27.0,15:23
MH-MLL-6F-A602,9,26.8,15:23
MH-JZG-2F-208-02,10,25.2,15:23
MH-MLL-6F-B604,1,105.6,15:24
MH-BYGTSG-2F-05,2,91.6,15:24
MH-YX1-1F-101,3,68.6,15:24
MH-YX7-4F-401,4,59.2,15:24
MH-YX3-4F-401,5,58.4,15:24
MH-MLL-4F-A404,6,44.4,15:24
MH-GCLXSYZX-5F-04,7,40.0,15:24
MH-YX6-2F-206,8,37.2,15:24
MH-HJL-3F-309,9,35.6,15:24
MH-CLB-2F-206,10,32.8,15:24
MH-MLL-6F-B604,1,69.0,15:25
MH-HJL-3F-309,2,51.8,15:25
MH-ZYXY-5F-01,3,37.0,15:25
MH-YX2-5F-2-509,4,35.8,15:25
MH-CL-E-3F-01,5,35.6,15:25
MH-NS3-1F-109,6,26.0,15:25
MH-BYGTSG-2F-05,7,23.8,15:25
MH-YX2-5F-2-512,8,23.8,15:25
MH-ZYXY-6F-06,9,23.6,15:25
MH-HKY-1F-102,10,22.0,15:25
MH-BYGTSG-4F-01,1,70.6,15:26
MH-MLL-3F-B308,2,57.2,15:26
MH-BYGTSG-2F-04,3,46.8,15:26
MH-HJL-3F-308,4,45.4,15:26
MH-FC1-2F-203,5,44.4,15:26
MH-BYGTSG-1F-07,6,39.0,15:26
MH-YX3-4F-407,7,27.6,15:26
MH-CLF-3F-317-1,8,27.2,15:26
MH-BYGTSG-4F-03,9,27.2,15:26
MH-BYGTSG-4F-04,10,27.0,15:26
MH-NS3-1F-109,1,87.8,15:27
MH-YX2-4F-2-413,2,83.2,15:27
MH-BYGTSG-2F-05,3,82.0,15:27
MH-YX3-4F-416,4,57.8,15:27
MH-MLL-4F-B401,5,57.4,15:27
MH-NS2-5F-0-508-1,6,53.0,15:27
MH-WX-4F-415,7,50.2,15:27
MH-XXY-4F-413,8,47.4,15:27
MH-NS2-2F-212,9,39.2,15:27
MH-YX3-2F-213,10,37.0,15:27
MH-ZYXY-5F-01,1,115.2,15:28
MH-BYGTSG-4F-05,2,74.2,15:28
MH-BYGSXX-3F-01,3,67.2,15:28
MH-XSY-1F-115,4,33.6,15:28
MH-XXY-4F-412,5,31.4,15:28
MH-XSY-1F-101,6,30.6,15:28
MH-XSY-2F-202,7,27.6,15:28
MH-FC2-3F-314,8,27.6,15:28
MH-HJKXL-2F-08,9,26.2,15:28
MH-LXZL-2F-223,10,24.8,15:28
MH-MLL-5F-A506-2,1,60.0,15:29
MH-BYGTSG-3F-04,2,35.4,15:29
MH-CLF-3F-317-2,3,28.0,15:29
MH-YYG-1F-04,4,27.2,15:29
MH-YX2-5F-2-509,5,25.8,15:29
MH-ZYXY-5F-06,6,25.6,15:29
MH-LZDTSG-3F-02,7,24.6,15:29
MH-YX1-1F-105-1,8,24.2,15:29
MH-MLL-10F-A1002,9,24.0,15:29
MH-HJKXL-2F-08,10,23.6,15:29
MH-GCLXSYZX-3F-03,1,91.0,15:30
MH-MLL-5F-A506-2,2,81.4,15:30
MH-WX-4F-417-2,3,78.4,15:30
MH-BYGTSG-3F-04,4,35.2,15:30
MH-BYGTSG-3F-05,5,28.6,15:30
MH-YX7-4F-401,6,27.8,15:30
MH-YX7-5F-507,7,24.4,15:30
MH-BYGTSG-2F-05,8,23.4,15:30
MH-YX3-5F-500,9,16.6,15:30
MH-MLL-8F-A804,10,15.8,15:30
MH-CLB-2F-212,1,43.6,15:31
MH-NS1-4F-417,2,36.8,15:31
MH-XZY-1F-105,3,31.8,15:31
MH-XXY-1F-114,4,27.0,15:31
MH-GCLXSYZX-3F-05,5,25.8,15:31
MH-BYGTSG-2F-03,6,23.0,15:31
MH-ZYXY-5F-01,7,22.6,15:31
MH-YYG-1F-07,8,19.6,15:31
MH-HJL-3F-308,9,19.0,15:31
MH-WX-1F-126,10,17.6,15:31
MH-NS3-2F-223,1,45.6,15:32
MH-MLL-4F-A408,2,42.6,15:32
MH-YX5-4F-414,3,30.6,15:32
MH-XZY-1F-113,4,29.4,15:32
MH-FC1-3F-305,5,28.6,15:32
MH-XZY-1F-107,6,27.4,15:32
MH-MLL-9F-A901,7,27.0,15:32
MH-BYGSXX-3F-01,8,26.8,15:32
MH-BYGTSG-4F-04,9,26.6,15:32
MH-BYGTSG-2F-05,10,26.2,15:32
MH-NS2-2F-212,1,93.8,15:33
MH-GCLXSYZX-9#-OUT,2,43.0,15:33
MH-GCLXSYZX-4F-05,3,40.8,15:33
MH-HLGC-1F-01,4,39.0,15:33
MH-GCLXSYZX-3F-03,5,27.6,15:33
MH-YX6-1F-105,6,25.6,15:33
MH-WLL-Z-7F-01,7,20.0,15:33
MH-YX1-2F-203,8,19.8,15:33
MH-YX6-1F-107,9,18.2,15:33
MH-SXL-2F-01,10,17.4,15:33
MH-NXSWXY-F2-1F-04,1,54.4,15:34
MH-LZDTSG-3F-01,2,36.8,15:34
MH-LZDTSG-2F-01,3,35.4,15:34
MH-HX-A-4F-408,4,31.2,15:34
MH-GCLXSYZX-9#-OUT,5,28.6,15:34
MH-FC1-4F-416,6,27.8,15:34
MH-HJL-4F-417,7,26.8,15:34
MH-BYGTSG-3F-01,8,25.8,15:34
MH-FC2-1F-103,9,25.4,15:34
MH-CLE-2F-203,10,24.8,15:34
MH-BYGTSG-3F-01,1,44.4,15:35
MH-FC1-2F-202,2,37.0,15:35
MH-YX-4A219,3,27.4,15:35
MH-GCLXSYZX-3F-05,4,26.8,15:35
MH-FC1-4F-406,5,25.0,15:35
MH-YX2-1F-2-114,6,20.2,15:35
MH-HX-A-5F-535,7,20.2,15:35
MH-BYGTSG-4F-03,8,17.2,15:35
MH-LXZL-3F-317,9,17.0,15:35
MH-YX3-5F-507,10,15.2,15:35
MH-ZYXY-6F-06,1,111.0,15:36
MH-BYGTSG-3F-05,2,77.2,15:36
MH-HKY-2F-224,3,51.8,15:36
MH-ZYXY-5F-01,4,37.8,15:36
MH-BYGSXX-3F-01,5,32.4,15:36
MH-CLF-4F-411,6,32.2,15:36
MH-HLGC-1,7,31.6,15:36
MH-LZDTSG-2F-05,8,31.2,15:36
MH-XZY-1F-107,9,26.6,15:36
MH-HJKXL-2F-08,10,25.4,15:36
MH-BYGSXX-3F-01,1,134.8,15:37
MH-D1CY-1F-16,2,77.2,15:37
XH-XSY-1F-S101-1,3,59.6,15:37
MH-HX-A-5F-523,4,49.6,15:37
MH-CLB-2F-204,5,39.8,15:37
MH-SXL-3F-02,6,35.6,15:37
MH-YX3-5F-500,7,34.0,15:37
MH-WX-1F-108,8,32.8,15:37
MH-ZYXY-6F-06,9,32.6,15:37
MH-LZDTSG-2F-06,10,31.2,15:37
MH-ZYXY-5F-01,1,201.0,15:38
MH-WX-4F-417-2,2,95.6,15:38
MH-MLL-4F-B406-1,3,64.6,15:38
MH-XSY-1F-101,4,55.0,15:38
MH-HLGC-1F-01,5,51.2,15:38
MH-JGDLZ-2F-210,6,47.4,15:38
MH-XSY-1F-103,7,47.4,15:38
MH-GCLXSYZX-3F-03,8,45.2,15:38
MH-CLB-3F-304,9,43.4,15:38
MH-XXY-1F-102,10,41.6,15:38
MH-NSSYL-2F-207,1,55.4,15:39
MH-LWLZX-2F-07,2,43.2,15:39
MH-NS2-2F-212,3,42.4,15:39
MH-GM-2F-203,4,36.8,15:39
MH-MLL-5F-A506-2,5,36.6,15:39
MH-YX2-2F-2-206,6,33.6,15:39
MH-CLA-5F-502-1,7,32.2,15:39
MH-XXY-3F-311,8,31.0,15:39
MH-XXY-2F-209,9,30.6,15:39
MH-NS1-4F-417,10,30.6,15:39
MH-WX-3F-311,1,79.6,15:40
MH-CLB-3F-304,2,73.0,15:40
MH-LZDTSG-2F-02,3,71.8,15:40
MH-CLD-3F-316,4,32.4,15:40
MH-XSY-2F-204,5,30.8,15:40
MH-BYGTSG-2F-03,6,26.4,15:40
MH-XZY-1F-107,7,26.4,15:40
MH-HJL-3F-309,8,26.0,15:40
MH-XSY-3F-315,9,24.4,15:40
MH-JZG-4F-401,10,24.4,15:40
MH-XSY-2F-211,1,52.8,15:41
MH-XXY-5F-508,2,52.6,15:41
MH-WX-4F-415,3,29.4,15:41
MH-MLL-5F-A506-1,4,25.8,15:41
MH-XXY-3F-305,5,23.8,15:41
MH-FC1-2F-202,6,22.2,15:41
MH-GCLXSYZX-2F-01,7,22.0,15:41
MH-NS3-1F-103-2,8,21.2,15:41
MH-FC2-2F-211,9,17.8,15:41
MH-XSY-2F-204,10,16.6,15:41
MH-XSY-2F-204,1,59.4,15:42
MH-STHJS-2F-211,2,29.8,15:42
MH-XXY-1F-106,3,25.0,15:42
MH-XSY-2F-211,4,23.8,15:42
MH-XSY-1F-101,5,23.6,15:42
MH-XXY-1F-105,6,23.6,15:42
MH-XXY-2F-213,7,22.6,15:42
MH-BYGTSG-2F-05,8,21.8,15:42
MH-CLB-3F-304,9,17.6,15:42
MH-BYGTSG-1F-01,10,17.6,15:42
MH-MLL-6F-B608,1,91.0,15:43
MH-YX7-3F-307,2,88.8,15:43
MH-HLGC-1F-02,3,73.8,15:43
MH-GCLXSYZX-9#-OUT,4,60.4,15:43
MH-XZY-1F-114,5,45.2,15:43
MH-XXY-1F-115,6,43.2,15:43
MH-BYGTSG-3F-01,7,41.8,15:43
MH-XSY-1F-110,8,37.8,15:43
MH-XXY-1F-114,9,37.6,15:43
MH-LZDTSG-2F-06,10,33.8,15:43
MH-XSY-3F-315,1,231.6,15:44
MH-XXY-1F-114,2,183.4,15:44
MH-XXY-1F-115,3,180.4,15:44
MH-XZY-1F-114,4,154.4,15:44
MH-WX-4F-415,5,96.2,15:44
MH-XSY-2F-203,6,96.0,15:44
MH-BYGTSG-3F-05,7,92.8,15:44
MH-GCLXSYZX-9#-OUT,8,91.2,15:44
MH-XXY-1F-105,9,68.8,15:44
MH-XSY-2F-204,10,68.2,15:44
MH-HKY-3F-1336,1,74.0,15:45
MH-XZY-4F-411,2,24.2,15:45
MH-XSY-1F-101,3,23.4,15:45
MH-CL-H-3F-313,4,23.0,15:45
MH-XXY-1F-114,5,22.0,15:45
MH-MLL-5F-A506-2,6,19.6,15:45
MH-NS1-1F-106,7,18.2,15:45
MH-XXY-1F-115,8,18.0,15:45
MH-MLL-3F-A303,9,16.8,15:45
MH-HJL-3F-309,10,16.6,15:45
MH-XSY-1F-102,1,104.0,15:46
MH-XXY-3F-312,2,89.4,15:46
MH-XSY-3F-313,3,85.6,15:46
MH-MLL-7F-A704,4,80.8,15:46
MH-XSY-2F-201,5,73.6,15:46
MH-MLL-6F-A606,6,61.8,15:46
MH-XZY-1F-102,7,61.0,15:46
MH-LZDTSG-3F-01,8,60.6,15:46
MH-YX3-4F-401,9,58.4,15:46
MH-HLGC-1,10,56.6,15:46
MH-XSY-2F-215,1,404.8,15:47
MH-XZY-1F-111,2,227.0,15:47
MH-XXY-2F-207,3,168.8,15:47
MH-XXY-3F-307,4,141.6,15:47
MH-XXY-2F-213,5,112.2,15:47
MH-XTYG-2F-203-2,6,98.6,15:47
MH-WX-1F-108,7,86.2,15:47
MH-XSY-2F-212,8,83.2,15:47
MH-MLL-4F-A408,9,81.0,15:47
MH-XSY-1F-104,10,79.8,15:47
MH-XSY-3F-317,1,331.0,15:48
MH-ZYXY-5F-01,2,306.4,15:48
MH-XSY-1F-110,3,254.8,15:48
MH-XSY-1F-101,4,209.4,15:48
MH-XSY-2F-202,5,159.8,15:48
MH-HLGC-1F-01,6,147.6,15:48
MH-XSY-1F-103,7,119.8,15:48
MH-BYGTSG-4F-05,8,88.0,15:48
MH-XXY-1F-102,9,79.6,15:48
MH-YYG-1F-03,10,75.8,15:48
MH-XXY-2F-213,1,665.0,15:49
MH-XSY-2F-204,2,173.6,15:49
MH-XSY-2F-205,3,135.6,15:49
MH-XSY-4F-409,4,105.2,15:49
MH-XXY-3F-311,5,93.8,15:49
MH-XXY-2F-212,6,90.2,15:49
MH-CLA-5F-502-1,7,88.4,15:49
MH-XXY-5F-508,8,80.8,15:49
MH-XXY-5F-511,9,63.6,15:49
MH-GCLXSYZX-5F-01,10,60.8,15:49
MH-XSY-2F-211,1,213.6,15:50
MH-XZY-1F-115,2,149.2,15:50
MH-CLB-2F-204,3,39.2,15:50
MH-ZYXY-5F-01,4,29.2,15:50
MH-BYGTSG-2F-03,5,27.2,15:50
MH-XZY-3F-303,6,23.6,15:50
MH-XSY-2F-212,7,21.4,15:50
MH-CLB-2F-208,8,20.2,15:50
MH-BYGTSG-2F-05,9,14.8,15:50
MH-WLL-Z-6F-01,10,14.0,15:50
MH-XSY-2F-204,1,163.6,15:51
MH-XSY-2F-211,2,156.6,15:51
MH-XXY-3F-305,3,138.6,15:51
MH-XZY-1F-115,4,84.0,15:51
MH-XSY-3F-301,5,79.6,15:51
MH-XSY-3F-302,6,76.4,15:51
MH-LZDTSG-2F-06,7,71.0,15:51
MH-XZY-4F-411,8,63.2,15:51
MH-XZY-1F-107,9,52.4,15:51
MH-CLA-5F-502-1,10,41.0,15:51
MH-ZYXY-5F-01,1,112.2,15:52
MH-FC1-2F-203,2,71.6,15:52
MH-XSY-3F-319,3,59.4,15:52
MH-XXY-2F-213,4,50.2,15:52
MH-XSY-1F-102,5,47.0,15:52
MH-XSY-1F-101,6,44.2,15:52
MH-XZY-1F-107,7,33.2,15:52
MH-XSY-2F-212,8,29.4,15:52
MH-YYG-1F-03,9,28.0,15:52
MH-LXZL-3F-324,10,23.6,15:52
MH-XZY-1F-114,1,341.2,15:53
MH-XXY-1F-105,2,245.6,15:53
MH-YX7-4F-401,3,105.0,15:53
MH-YXL-7-5F-01,4,99.2,15:53
MH-WX-5F-505-2,5,88.6,15:53
MH-XXY-1F-101,6,82.4,15:53
MH-GCLXSYZX-9#-OUT,7,76.4,15:53
MH-YX3-3F-306,8,71.8,15:53
MH-XXY-1F-103,9,67.6,15:53
MH-BYGTSG-1F-01,10,51.6,15:53
MH-XXY-1F-114,1,311.6,15:54
MH-XSY-3F-315,2,253.8,15:54
MH-XXY-1F-107,3,234.2,15:54
MH-XXY-1F-115,4,228.6,15:54
MH-XZY-1F-114,5,202.8,15:54
MH-YX-4A225,6,162.2,15:54
MH-BYGTSG-1F-01,7,155.2,15:54
MH-XSY-2F-207,8,154.4,15:54
MH-XSY-2F-203,9,140.4,15:54
MH-GCLXSYZX-9#-OUT,10,122.8,15:54
MH-GCLXSYZX-4F-05,1,56.0,15:55
MH-XXY-2F-213,2,44.6,15:55
MH-MLL-6F-A601,3,36.8,15:55
MH-XXY-3F-311,4,35.4,15:55
MH-XXY-2F-212,5,34.2,15:55
MH-XSY-2F-204,6,33.2,15:55
MH-XXY-1F-105,7,32.6,15:55
MH-HX-A-4F-407A,8,32.0,15:55
MH-XSY-2F-212,9,29.0,15:55
MH-MLL-6F-B604,10,26.4,15:55
MH-XSY-1F-102,1,152.4,15:56
MH-BYGTSG-2F-04,2,133.0,15:56
MH-XSY-3F-313,3,97.0,15:56
MH-BYGTSG-3F-05,4,94.2,15:56
MH-CLB-2F-206,5,86.6,15:56
MH-MLL-7F-A702,6,83.0,15:56
MH-FC1-4F-401,7,81.2,15:56
MH-XXY-4F-407,8,79.0,15:56
MH-XSY-2F-207,9,70.6,15:56
MH-HJL-3F-308,10,67.6,15:56
MH-XZY-1F-111,1,241.4,15:57
MH-XSY-3F-310,2,220.2,15:57
MH-XXY-2F-207,3,186.8,15:57
MH-BYGSXX-3F-01,4,175.0,15:57
MH-XSY-2F-215,5,160.6,15:57
MH-XXY-3F-307,6,157.4,15:57
MH-XSY-1F-104,7,115.2,15:57
MH-XZY-4F-413,8,114.2,15:57
MH-XSY-2F-212,9,105.8,15:57
MH-XXY-4F-404,10,88.8,15:57
MH-XSY-1F-101,1,292.4,15:58
MH-ZYXY-5F-01,2,280.0,15:58
MH-XSY-2F-202,3,241.6,15:58
MH-XZY-4F-411,4,174.4,15:58
MH-YX1-2F-XSBG,5,164.2,15:58
MH-XSY-1F-103,6,132.8,15:58
MH-XZY-1F-107,7,125.0,15:58
MH-BYGTSG-4F-05,8,121.6,15:58
MH-XSY-1F-110,9,120.4,15:58
MH-CLF-5F-519,10,112.8,15:58
MH-XXY-2F-213,1,557.2,15:59
MH-XSY-2F-204,2,320.4,15:59
MH-XXY-3F-311,3,283.2,15:59
MH-XSY-2F-205,4,204.0,15:59
MH-XSY-4F-409,5,173.4,15:59
MH-XXY-2F-203,6,148.6,15:59
MH-XXY-2F-212,7,140.2,15:59
MH-XZY-2F-201,8,120.8,15:59
MH-XSY-3F-303,9,114.2,15:59
MH-GCLXSYZX-5F-01,10,112.2,15:59
MH-XSY-2F-211,1,281.6,16:00
MH-XZY-1F-115,2,105.8,16:00
MH-NSSYL-2F-203,3,32.0,16:00
MH-NS3-2F-223,4,29.0,16:00
MH-YX2-5F-2-509,5,26.2,16:00
MH-BYGTSG-2F-03,6,23.2,16:00
MH-XZY-3F-310,7,22.6,16:00
MH-XSY-1F-115,8,21.4,16:00
MH-XXY-1F-107,9,20.6,16:00
MH-XXY-2F-205,10,19.4,16:00
MH-XXY-3F-305,1,127.8,16:01
MH-XZY-1F-115,2,127.4,16:01
MH-XSY-2F-204,3,125.2,16:01
MH-FC2-5F-501,4,92.6,16:01
MH-XSY-2F-211,5,83.8,16:01
MH-XZY-4F-411,6,57.0,16:01
MH-YX2-4F-2-413,7,45.0,16:01
MH-XSY-3F-302,8,45.0,16:01
MH-XSY-3F-301,9,39.8,16:01
MH-BYGTSG-2F-03,10,38.0,16:01
MH-WX-5F-514,1,45.0,16:02
MH-XSY-1F-115,2,34.8,16:02
MH-HX-A-1F-129,3,25.4,16:02
MH-XXY-1F-106,4,24.4,16:02
MH-GCXLZX-SYL-2F-01,5,20.0,16:02
MH-XXY-3F-311,6,18.8,16:02
MH-XZY-4F-411,7,17.0,16:02
MH-XZY-2F-07,8,15.2,16:02
MH-MLL-10F-A1006,9,13.2,16:02
MH-YXL-4-A-2F-02,10,12.6,16:02
MH-XZY-1F-114,1,115.2,16:03
MH-BYGTSG-1F-01,2,73.8,16:03
MH-GCLXSYZX-9#-OUT,3,59.4,16:03
MH-XSY-1F-107,4,52.2,16:03
MH-GCLXSYZX-3F-05,5,48.0,16:03
MH-XXY-1F-105,6,45.0,16:03
MH-XXY-1F-103,7,44.6,16:03
MH-XXY-1F-101,8,30.4,16:03
MH-WX-4F-419,9,27.2,16:03
MH-CLF-4F-406,10,26.8,16:03
MH-XZY-1F-114,1,420.6,16:04
MH-XXY-1F-114,2,266.8,16:04
MH-XSY-3F-315,3,262.2,16:04
MH-XXY-1F-111,4,217.4,16:04
MH-XSY-3F-319,5,184.2,16:04
MH-XXY-1F-115,6,171.6,16:04
MH-XSY-2F-207,7,141.6,16:04
MH-XXY-2F-205,8,114.2,16:04
MH-XSY-1F-102,9,106.8,16:04
MH-BYGTSG-1F-01,10,95.0,16:04
MH-YX2-4F-2-413,1,114.6,16:05
MH-GCLXSYZX-5F-01,2,65.8,16:05
MH-LZDTSG-2F-02,3,50.2,16:05
MH-WLSYL-1F-02,4,31.2,16:05
MH-YX-4A221,5,30.6,16:05
MH-NS3-2F-223,6,25.8,16:05
MH-NS2-2F-212,7,25.4,16:05
MH-FC1-2F-203,8,24.2,16:05
MH-XZY-1F-107,9,22.4,16:05
MH-LZDTSG-3F-01,10,21.2,16:05
MH-BYGTSG-4F-04,1,150.0,16:06
MH-YX3-4F-401,2,98.6,16:06
MH-MLL-7F-A704,3,86.6,16:06
MH-FC1-4F-416,4,81.2,16:06
MH-BYGTSG-3F-05,5,75.6,16:06
MH-XSY-1F-102,6,73.8,16:06
MH-XSY-2F-207,7,61.4,16:06
MH-BYGTSG-2F-05,8,59.6,16:06
MH-WX-5F-505-2,9,59.0,16:06
MH-MLL-7F-A702,10,54.6,16:06
MH-XZY-4F-413,1,130.4,16:07
MH-XSY-2F-212,2,127.0,16:07
MH-XZY-1F-111,3,125.8,16:07
MH-XXY-3F-307,4,98.8,16:07
MH-MLL-6F-A608,5,94.6,16:07
MH-XZY-1F-107,6,85.2,16:07
MH-XSY-3F-307,7,83.6,16:07
MH-NS3-1F-109,8,79.6,16:07
MH-XXY-2F-204,9,73.2,16:07
MH-CLF-3F-317-1,10,61.8,16:07
MH-XSY-1F-101,1,165.6,16:08
MH-XSY-2F-202,2,141.0,16:08
MH-XSY-1F-110,3,97.8,16:08
MH-HJKXL-2F-08,4,93.4,16:08
MH-XSY-3F-317,5,82.4,16:08
MH-LXZL-4F-424-1,6,82.0,16:08
MH-ZYXY-5F-01,7,81.6,16:08
MH-WLSYL-1F-02,8,78.0,16:08
MH-GCXLZX-B-2F-03,9,66.0,16:08
MH-YYG-1F-03,10,60.8,16:08
MH-XXY-2F-213,1,269.0,16:09
MH-XXY-2F-212,2,207.6,16:09
MH-XSY-2F-205,3,135.6,16:09
MH-XXY-3F-311,4,127.8,16:09
MH-XSY-4F-409,5,81.6,16:09
MH-XXY-3F-305,6,79.4,16:09
MH-GCLXSYZX-5F-01,7,75.2,16:09
MH-HX-A-5F-532,8,44.6,16:09
MH-BYGTSG-3F-04,9,43.4,16:09
MH-YX2-4F-2-413,10,43.4,16:09
MH-XSY-2F-211,1,90.4,16:10
MH-BYGTSG-1F-01,2,43.0,16:10
MH-BYGTSG-3F-02,3,26.0,16:10
MH-YYG-1F-04,4,25.2,16:10
MH-BYGTSG-2F-05,5,23.8,16:10
MH-SDL-2F-N201,6,22.8,16:10
MH-YYG-1F-06,7,22.0,16:10
MH-NSSXL-1F-117,8,20.2,16:10
MH-XSY-1F-108,9,19.4,16:10
MH-XSY-2F-215,10,19.0,16:10
MH-XSY-2F-204,1,72.8,16:11
MH-MLL-5F-A506-1,2,55.4,16:11
MH-CLA-4F-402-1,3,46.6,16:11
MH-LZDTSG-3F-02,4,43.6,16:11
MH-CLC-3F-302,5,39.6,16:11
MH-XSY-2F-211,6,34.8,16:11
MH-XSY-3F-301,7,33.8,16:11
MH-XXY-2F-201,8,33.6,16:11
MH-XXY-3F-305,9,28.6,16:11
MH-CLA-4F-404,10,27.2,16:11
MH-BYGTSG-2F-04,1,67.8,16:12
MH-ZYXY-5F-01,2,58.2,16:12
MH-YX7-3F-307,3,51.2,16:12
MH-ZYXY-6F-01,4,45.0,16:12
MH-MLL-6F-A602,5,43.6,16:12
MH-BYGTSG-4F-05,6,42.8,16:12
MH-MLL-5F-A506-1,7,33.4,16:12
MH-CLC-3F-302,8,28.6,16:12
MH-HJKXL-2F-08,9,19.6,16:12
MH-YXL-7-3F-01,10,14.4,16:12
MH-YX3-3F-310,1,73.2,16:13
MH-XXY-1F-103,2,54.6,16:13
MH-XXY-1F-107,3,47.6,16:13
MH-GCLXSYZX-9#-OUT,4,43.8,16:13
MH-XXY-1F-101,5,39.2,16:13
MH-ZYXY-6F-06,6,36.6,16:13
MH-XZY-1F-103,7,36.6,16:13
MH-YX7-5F-510,8,36.4,16:13
MH-WX-1F-130,9,35.8,16:13
MH-HJKXL-2F-08,10,31.2,16:13
MH-XXY-1F-114,1,127.2,16:14
MH-XZY-1F-114,2,92.2,16:14
MH-BYGTSG-1F-07,3,68.2,16:14
MH-YX7-4F-401,4,62.8,16:14
MH-HX-A-4F-408,5,58.4,16:14
MH-XSY-2F-207,6,56.2,16:14
MH-MLL-6F-B608,7,49.4,16:14
MH-GCLXSYZX-9#-OUT,8,44.6,16:14
MH-WX-5F-514,9,43.6,16:14
MH-D1CY-1F-05,10,42.2,16:14
MH-CLA-5F-502-1,1,87.0,16:15
MH-CLB-3F-311,2,59.0,16:15
MH-BYGTSG-3F-05,3,29.0,16:15
MH-GCLXSYZX-3F-05,4,28.2,16:15
MH-CLA-4F-402-1,5,21.0,16:15
MH-BYGTSG-2F-03,6,21.0,16:15
MH-YX3-4F-405,7,20.4,16:15
MH-ZYXY-6F-01,8,18.6,16:15
MH-YYG-1F-07,9,18.4,16:15
MH-XSY-2F-207,10,17.0,16:15
MH-BYGTSG-2F-05,1,79.4,16:16
MH-MLL-3F-B308,2,60.6,16:16
MH-MLL-6F-A606,3,55.8,16:16
MH-BYGTSG-4F-04,4,50.0,16:16
MH-XSY-2F-201,5,47.6,16:16
MH-CLB-2F-206,6,47.2,16:16
MH-LZDTSG-3F-01,7,45.4,16:16
MH-BYGTSG-2F-04,8,39.4,16:16
MH-MLL-7F-A704,9,39.0,16:16
MH-XXY-4F-411,10,38.6,16:16
MH-WX-5F-505-2,1,83.4,16:17
MH-CLF-3F-317-1,2,80.2,16:17
MH-FC1-4F-401,3,63.6,16:17
MH-MLL-6F-B606-1,4,53.8,16:17
MH-MLL-9F-A902,5,52.2,16:17
MH-XXY-3F-307,6,48.8,16:17
MH-XXY-4F-410,7,48.8,16:17
MH-YYG-1F-01,8,43.6,16:17
MH-XSY-3F-307,9,36.2,16:17
MH-XXY-1F-104,10,35.2,16:17
MH-ZYXY-5F-01,1,148.8,16:18
MH-XSY-1F-101,2,88.8,16:18
MH-HJKXL-2F-08,3,88.2,16:18
MH-WX-4F-417-2,4,87.4,16:18
MH-HX-A-1F-129,5,85.2,16:18
MH-HKY-2F-213,6,70.0,16:18
MH-JZG-4F-401,7,61.4,16:18
MH-XSY-2F-202,8,52.0,16:18
MH-XSY-3F-317,9,46.0,16:18
MH-YX1-2F-XSBG,10,42.2,16:18
MH-XXY-2F-213,1,97.8,16:19
MH-XXY-3F-311,2,91.8,16:19
MH-JZG-2F-201-01,3,58.8,16:19
MH-BYGTSG-3F-04,4,58.0,16:19
MH-XSY-2F-204,5,53.0,16:19
MH-MLL-5F-A506-1,6,47.0,16:19
